Something	201-031016-JAP_(Rat230_2).CEL	202-031016-JAP_(Rat230_2).CEL	204-031016-JAP_(Rat230_2).CEL	205-031016-JAP_(Rat230_2).CEL	206-031016-JAP_(Rat230_2).CEL	207-031016-JAP_(Rat230_2).CEL	208-031016-JAP_(Rat230_2).CEL	209-031016-JAP_(Rat230_2).CEL	210-031016-JAP_(Rat230_2).CEL	212-031016-JAP_(Rat230_2).CEL	213-031016-JAP_(Rat230_2).CEL	214-031016-JAP_(Rat230_2).CEL	216-031016-JAP_(Rat230_2).CEL	217-031016-JAP_(Rat230_2).CEL	218-031016-JAP_(Rat230_2).CEL	219-031016-JAP_(Rat230_2).CEL	221-031016-JAP_(Rat230_2).CEL	222-031016-JAP_(Rat230_2).CEL	223-031016-JAP_(Rat230_2).CEL	224-031016-JAP_(Rat230_2).CEL	225-031016-JAP_(Rat230_2).CEL	226-031016-JAP_(Rat230_2).CEL	227-031016-JAP_(Rat230_2).CEL	228-031016-JAP_(Rat230_2).CEL	229-031016-JAP_(Rat230_2).CEL	231-031016-JAP_(Rat230_2).CEL	232-031016-JAP_(Rat230_2).CEL	233-031016-JAP_(Rat230_2).CEL	235-031016-JAP_(Rat230_2).CEL	236-031016-JAP_(Rat230_2).CEL
1370603_a_at	5.410063	5.1128645	4.9733415	5.307794	5.146044	5.1582413	5.2045093	5.252107	5.304947	5.125704	5.084968	5.303625	5.177806	4.891023	5.110624	5.2170525	5.1506615	4.8878565	5.0981207	4.96984	5.256122	5.085026	5.416551	5.040945	4.96492	5.249589	5.285958	5.1256514	5.270955	5.046593
1370604_at	3.653842	3.5230002	3.2922873	3.4468832	3.5044627	3.3263597	3.312972	3.3658187	3.8765233	3.0571284	3.3232021	3.6509216	3.6098332	3.3647966	3.2054222	3.2867475	3.3345132	3.3642135	3.515861	3.4176364	3.368318	3.5982234	3.5776815	3.678978	3.8009398	3.2886636	3.999097	3.7298493	3.5927458	3.4088554
1370605_s_at	5.5859914	5.7876935	5.444014	5.9498906	5.6870556	5.6556754	5.5584908	5.624154	5.845468	5.33945	5.304199	5.396472	5.427523	5.530295	5.5064564	5.4427032	5.710014	5.729273	5.700503	5.74916	5.661049	5.4274206	5.7878113	5.593967	5.7202625	5.580417	5.8217487	5.7900066	6.0587397	5.3644457
1370606_at	6.061821	6.0210123	5.9008904	5.5380855	6.1424527	5.6269274	6.1924896	6.06862	5.5302954	6.0499697	5.9326053	5.7362347	5.985329	6.2221537	5.9800873	5.944541	5.7007427	5.4466724	5.087072	6.156979	5.8224216	6.2229657	5.969274	5.8648257	5.274773	5.8884025	6.083254	6.0994163	6.1292524	6.165677
1370607_a_at	3.3844895	3.014712	3.815973	3.253422	3.4371378	3.2652626	3.5767152	3.1052442	3.193969	3.1012695	3.2398098	3.2854223	3.1226683	3.6785192	3.3469193	2.9580872	3.582523	3.1298225	3.13602	3.4144437	3.2335663	3.096375	2.9192805	3.3349953	3.0418231	3.3723245	2.9934664	3.001659	3.0291665	3.2832336
1370608_at	3.7943964	3.5250196	3.590512	3.3672023	3.550582	3.2870271	3.656875	3.7712793	3.4831817	3.6662302	3.4239447	3.7730055	3.8986595	3.6014762	3.700747	3.4880576	3.1821325	3.8591118	3.5932903	3.6829464	3.32549	3.5896287	3.8075924	3.53496	3.5190196	3.4824643	3.5877104	3.624839	3.545694	3.7441201
1370609_a_at	9.517561	9.428255	9.525948	9.498456	9.347775	9.488344	9.382261	9.4962635	9.340599	9.406211	9.352531	9.358948	9.435551	9.448982	9.427443	9.277083	9.290575	9.510866	9.405721	9.458071	9.467979	9.44251	9.467603	9.512086	9.435031	9.594746	9.498257	9.394766	9.5689335	9.667242
1370610_at	4.117617	3.919261	3.6895857	3.9245508	3.8148994	3.8823724	4.053382	3.8721726	4.0347795	3.5763052	4.1558456	3.903565	3.8948855	3.8398335	3.9399636	4.0383987	4.096835	4.019573	4.141515	3.8604922	3.867228	3.98749	3.79686	3.9022577	4.14499	4.057783	3.9685507	4.097994	3.924741	3.9399636
1370611_at	5.8934617	5.5507355	5.418992	5.2769747	5.686287	5.730567	5.5670943	5.594344	5.510476	5.397626	5.8308516	5.3972435	5.7170887	5.896776	5.552888	5.5155554	5.4375772	5.478551	5.638322	5.9757686	5.768897	5.4282484	5.700721	5.260145	5.33502	5.6641273	5.5419073	5.486211	5.7499857	5.728821
1370612_at	5.146226	5.0979567	4.8595133	4.9902	5.0060244	4.940398	4.9946156	4.8266063	5.1935472	4.8098183	5.1912374	4.6458826	4.9796247	4.8028774	5.004504	4.8280573	5.2058754	5.0355277	4.985386	5.119936	5.1637774	4.8117533	5.272401	4.971689	5.492693	4.9065876	4.8842735	4.836973	4.7576933	5.0161686
1370613_s_at	12.460428	12.429256	12.684691	12.52654	12.52312	12.357102	12.509374	12.447111	12.455842	12.421651	12.522932	12.505192	12.490162	12.574506	12.4937	12.596662	12.472487	12.568763	12.518324	12.469106	12.646889	12.507601	12.458466	12.590023	12.673069	12.518624	12.627653	12.700783	12.479531	12.574747
1370614_s_at	5.670612	5.159323	5.004578	5.0565906	5.445886	5.15711	5.1436296	5.5173674	4.9254513	4.8356094	5.3026166	5.317164	5.4435725	5.398039	5.2262335	5.1847916	5.3012238	5.113792	5.160176	5.1852164	5.036538	5.129849	5.5722036	5.353277	5.394723	5.555079	5.570347	5.3077765	5.165225	5.409226
1370615_at	3.798666	4.0899463	3.7317522	3.862869	4.2300596	3.916068	3.9937518	4.124875	3.8999755	3.7727988	3.6784809	4.0003815	3.7773604	3.8169158	3.7027147	4.0660334	3.5248318	3.8225803	4.0280867	4.3148217	3.8885906	3.984817	3.9598994	3.789178	4.0006332	3.9227574	3.6800592	3.8994596	3.4202793	3.8921316
1370616_at	4.448448	4.4197235	4.5758986	5.095954	4.8492403	5.010213	4.5998077	4.659939	5.0186396	4.9571486	4.6345153	4.4127865	4.9408827	4.894376	4.6009746	5.0119305	4.718546	5.1000233	5.1518936	4.8694544	4.626258	4.908184	5.006508	4.9086466	4.559029	4.6597433	4.6292706	5.108609	4.77565	4.635785
1370617_at	4.155367	4.2507696	3.9677155	4.406281	4.1984053	3.913814	3.9423277	4.2076154	4.1782484	3.983002	4.4484005	3.972878	4.128838	3.838388	4.0033946	4.236784	4.2793245	4.066597	4.241752	4.200418	3.9990978	4.0621185	4.031768	4.528942	4.1889358	4.1536565	4.027017	4.157318	4.182365	4.3042564
1370618_at	7.153234	6.989175	7.2593083	7.405237	7.029874	7.410553	7.21067	6.6757784	7.3010125	7.5050325	7.135414	7.0707483	7.280728	7.125844	7.147589	7.2239666	7.3481164	7.3523717	6.994123	7.1568756	7.1443377	7.382549	7.10249	7.2568383	7.191189	7.0713887	7.0010896	7.1057086	7.2753224	7.2321124
1370619_at	4.772056	4.607216	4.2948327	4.3509874	4.4866543	4.6043077	4.7006707	4.4462304	4.231546	4.4281096	4.852455	4.5578094	4.4024777	4.27845	4.614701	4.4784617	4.5897703	4.3543687	4.7625527	4.5236707	4.428225	4.517774	4.4369984	4.2305098	4.565221	4.3927274	4.3070536	4.744191	4.511231	4.705649
1370620_at	4.2267947	3.8874927	3.5586708	3.624782	3.8316028	3.7138474	3.7953372	3.3136818	4.1579123	3.4859073	3.6632535	3.6327014	3.8857288	4.214584	4.120906	3.8797376	4.0389595	4.0913105	3.7642462	3.89155	3.841699	3.8010092	4.263571	3.6761303	3.5616117	3.8100407	3.5413227	3.6026702	3.5451503	4.2088504
1370621_at	4.5742817	4.309967	4.5566306	4.7613144	4.531844	4.6539855	4.86139	4.900041	5.2304544	4.756384	4.718788	4.962435	4.8033524	4.63033	4.7298713	4.5616007	4.956069	4.71022	4.8691816	4.6456327	4.6648316	4.592719	4.652725	4.6364875	4.947881	4.763023	4.3850274	4.5067058	4.683673	4.946934
1370622_at	3.9149547	3.6594524	4.0702543	3.9241312	4.153098	3.7758777	3.9834394	3.9468873	3.6800168	3.9244483	4.140071	4.010845	3.5649107	3.9780374	3.891631	3.6838267	3.7315826	3.969045	4.1505737	3.8302522	3.8782902	3.9669137	3.9990978	3.586342	3.4913118	3.985406	3.7319722	3.6043031	3.643738	4.533114
1370623_at	5.789995	5.710365	5.643412	5.860091	5.4650483	6.123953	6.0391235	5.3782444	5.6489706	5.913572	5.8522296	5.870596	5.7498336	5.856984	5.6640534	5.9921303	5.748373	5.6150317	5.693683	6.071363	5.413989	5.7106943	6.0435762	5.854371	5.333242	5.594288	5.8027267	5.7611837	6.1524262	5.5243263
1370624_at	3.3160973	2.9316893	2.8737454	2.9855359	2.783329	3.107708	3.2201338	2.9272094	3.0920086	3.1556444	3.4001744	2.9208965	2.9812481	3.2321386	2.9320042	3.0738833	2.8762856	3.1818297	3.2213175	2.8910933	2.7743583	2.9534419	3.143397	2.6693456	3.044775	2.8369753	2.8767238	3.3732243	3.2046447	2.9916453
1370625_at	3.4097738	3.244522	3.1155317	3.1042714	3.3145509	2.894017	3.1069574	3.365007	3.4505465	3.1409068	3.4309964	2.9360201	3.4076421	3.2940316	2.956259	3.1922994	3.2893693	3.2456658	3.251894	3.3117204	3.273484	3.2758737	3.1539407	2.9649794	3.3511145	3.5180063	3.171502	3.349865	3.0175211	3.2043848
1370626_at	2.766274	2.9058888	2.8392298	2.8897533	3.0439887	2.8311355	2.9019597	2.6436114	2.726276	2.7001984	2.7807786	2.8881724	2.8884592	2.805565	2.95852	2.7795808	2.7470589	2.7956336	3.1383026	2.742253	3.174681	2.763509	3.144546	2.7825828	2.8149521	2.573977	2.7960033	3.0477977	3.1183355	2.9553242
1370627_at	5.4715967	5.262578	5.3422585	4.984956	4.8879833	5.581953	5.3869076	5.033125	5.160511	4.9811096	5.331684	5.210885	5.307378	5.017642	5.49767	5.1655264	5.1022053	5.47305	5.199769	5.0866823	5.1742992	5.344548	5.298568	5.093252	5.382165	4.9851036	5.3737345	5.148713	5.265751	5.470196
1370628_at	4.8681316	5.1133146	5.1783967	5.1913433	5.1987057	5.405795	4.85001	5.1679296	5.2517214	4.748291	5.103981	5.414579	4.9595814	5.0788765	4.91381	4.986844	4.9870877	4.9602594	5.09099	4.8631907	4.599631	5.0679836	5.087634	5.1811085	5.1435585	5.0969267	4.8878794	4.811832	5.233202	5.4958515
1370629_at	3.5075002	3.4327183	3.7422996	3.847391	3.3239272	3.5430157	3.655287	3.8417244	3.1773024	3.406057	3.2966602	3.6073859	3.261809	3.424386	3.3266306	3.4120412	3.248992	3.4398935	3.0399797	3.090478	3.4868107	3.1059268	3.485302	3.5383527	4.308943	3.8251553	3.104882	3.3654513	3.5425427	3.4450324
1370630_a_at	5.6994267	5.2697697	5.582863	5.5657015	5.374988	5.233959	5.5403957	5.1350665	5.3765264	5.510074	5.049378	5.5409126	5.100583	5.381561	5.528783	5.40747	5.5274453	5.519004	5.3745337	5.4352474	4.966393	5.396977	5.6931963	4.784094	5.1465282	5.341028	5.4302483	5.3312364	5.4200478	5.257742
1370631_at	3.031845	3.233064	2.8902245	3.0740843	3.498553	3.133808	3.5891144	3.366569	3.1902351	3.0419059	3.3317983	3.148457	3.186849	3.2606988	3.0735903	3.5574763	3.2684195	3.3144255	3.1648629	2.9379847	3.562332	3.482637	3.1127393	3.1592574	3.2813895	2.974802	3.0793421	3.0821183	3.1437654	3.344131
1370632_at	4.075427	3.9005728	3.7933645	3.7653837	3.7539763	4.219487	4.0393195	4.14466	3.6083777	3.8212128	4.231386	3.6929116	4.1795206	3.7822783	3.7534616	3.698718	3.8993576	3.9956427	4.112133	3.7247639	4.0353603	3.699751	4.02493	3.6801624	3.7465267	3.6120818	4.0730643	3.8567667	4.1829777	3.672464
1370633_at	4.5874085	4.7297077	4.624922	4.712266	4.6190414	4.973785	4.688684	4.9955997	4.569235	4.611721	5.007092	4.8458376	4.908063	4.748479	4.638825	4.5047083	4.7034545	4.911296	4.8284445	4.720813	4.6907425	4.7202497	4.8202295	4.587759	4.8905363	4.6972713	4.5222387	4.8401494	4.507794	4.5231085
1370634_x_at	5.7135553	5.5376115	5.32263	5.708924	5.4665356	5.7491927	5.964508	5.4213915	5.7234907	5.6022635	5.785142	5.944915	5.3900194	5.64297	5.511103	5.5773854	5.9212604	5.604666	5.7956734	5.6839542	5.423253	5.7573376	5.558621	5.3956203	5.7145987	5.6163855	5.414877	5.523549	5.4489417	5.5290017
1370635_at	4.868635	4.6019316	4.596982	4.9377074	4.75391	4.704139	4.8582234	4.5400357	4.6499667	4.7384396	5.1547604	4.127957	4.6956143	4.9955034	4.741877	4.7402773	4.7624164	4.4801064	4.7636676	4.9392676	4.871017	4.9188175	4.8430514	4.6804314	4.6775565	4.924962	4.4562287	4.896491	5.019872	5.084752
1370636_at	3.732369	3.7067118	3.6594388	3.6890721	3.6429913	4.18039	4.120572	3.6819937	3.8762527	3.5569625	3.9141042	3.750999	3.5849023	4.1123533	3.458831	3.806782	3.6617484	3.8364496	3.7530339	3.8840194	3.706574	3.6356776	3.5642786	3.5875788	3.8432145	3.833064	3.602939	3.3865514	3.8120656	3.7487557
1370637_at	3.617191	3.982388	3.574205	3.7005062	3.3974059	3.5699272	3.5447974	4.2028413	4.0243664	3.5331235	3.6626544	3.5791798	3.60597	4.0921435	3.443171	4.0744834	3.6646342	3.8047707	3.471229	3.5188975	3.9914398	3.8152862	3.6186645	3.3397503	3.8323035	3.8302999	3.4206376	3.3962398	3.3779821	3.5786037
1370638_at	5.305977	5.082037	5.2796917	5.100065	5.0254	5.0558033	5.001093	4.8361664	4.6798654	5.512411	4.934718	4.9552107	4.670128	4.8434353	5.2426996	5.27427	4.75951	5.041831	4.8373117	5.54708	4.9776583	4.9191647	4.921176	5.4548597	5.0448065	5.1212015	5.03646	5.064206	5.2815056	4.9881997
1370639_at	6.9270234	6.9302936	6.686313	6.9171524	6.842307	6.558753	6.936817	6.478168	6.6955833	6.401927	7.0695744	6.518893	6.794121	6.9650316	6.7306437	6.7784343	6.8377743	6.7620897	7.1527834	6.518821	6.8900976	6.8198776	6.905611	6.5178804	6.755949	6.621426	6.6469183	6.6935625	6.651238	6.7001815
1370640_a_at	5.1255794	5.130541	4.9721494	4.826252	4.9409966	5.041137	4.812018	4.7043734	5.190911	4.953122	5.1996756	5.271113	5.2642117	4.9031506	5.2545047	5.3219886	4.9230766	5.1422687	5.1588535	5.1943984	5.2313237	4.9759026	5.148296	4.8372736	5.0880895	5.096483	4.8581944	4.9673333	4.965903	5.1635876
1370641_s_at	5.2078724	5.403702	5.197345	5.161085	5.3012705	5.308415	5.2287145	5.0422134	5.2872705	5.2634172	5.2358694	5.2130194	4.964816	5.327409	5.1109505	5.316244	5.230646	4.9530506	5.4089823	5.2440624	5.259763	5.3894978	5.2255673	5.1000147	5.086437	5.066388	5.266494	5.3255634	5.1213675	5.186202
1370642_s_at	5.7207685	5.58624	6.07568	5.8591104	5.6647725	5.737889	5.4371653	5.9700694	5.7177114	5.954694	5.3317103	5.182029	5.5761952	5.383417	6.168585	5.8395944	5.632229	5.802543	5.388234	5.4191246	5.50241	5.489582	5.456772	6.0081034	5.982108	5.813606	6.283511	5.851577	5.5191894	5.891857
1370643_a_at	4.068627	3.9469337	3.5023167	4.0561466	3.99203	3.8033702	4.0044837	4.0705824	3.9341059	4.282367	4.2817216	4.10462	3.8728209	3.8417666	3.8647695	3.860267	4.09963	3.9334188	3.9844356	3.9038858	4.1796365	4.166042	4.3761587	3.715656	4.0653358	4.1049604	3.942942	4.12968	3.822784	4.3160367
1370644_at	3.0902572	2.9315917	2.9656177	3.1039226	2.7804968	3.4644468	3.1110377	3.2888546	3.1648529	2.6218483	3.0575018	2.988023	3.3472571	3.1048253	2.985405	2.8464687	3.1432345	3.0660074	3.0614955	3.044319	2.9550896	2.9538736	3.0954425	3.2191153	2.8892713	2.982788	2.8040712	3.367361	3.2052143	3.057442
1370645_at	3.6069615	3.479646	3.5089052	3.4809074	3.362003	3.7591362	3.447956	3.4971514	3.504428	3.1420274	3.7238164	3.3230824	3.5902748	3.3352118	3.4365213	3.5845232	3.435048	3.8140583	3.656487	3.7177496	3.4781437	3.3705013	3.551399	3.2709417	3.7346783	3.317717	3.5601478	3.6687725	3.363086	3.4736664
1370646_at	4.177756	4.3776026	4.402203	4.2969437	4.851289	4.193314	4.481225	4.446353	4.5567584	4.423482	4.6479735	4.339642	4.4252086	4.4813757	4.1897182	4.267203	4.2939672	4.686221	4.7341003	4.3029594	4.706807	4.447733	4.3110332	4.2517624	4.428825	4.4745145	4.433574	4.409197	4.5518727	4.45672
1370647_at	3.7219903	3.930782	3.2256281	3.65085	3.5269706	3.604576	3.5687723	3.5544033	4.053654	3.4967027	3.5339463	3.6265268	3.2452338	3.6669729	3.3311117	3.3818107	3.6080997	3.46894	3.6730213	3.4168859	3.7726154	3.7215168	3.4894285	3.456069	3.6859019	3.351335	3.3197458	3.4055812	3.5741074	3.548103
1370648_a_at	4.1533046	4.3448114	4.0678396	4.063343	4.5237	4.207317	4.408754	4.4318657	4.1309996	4.222644	4.1274557	4.1883764	4.286881	4.6097245	4.2680454	4.4081116	4.1678743	4.028158	4.4756413	4.203251	4.3721576	4.2435164	4.859687	4.0231075	4.173252	4.0628476	4.0617094	4.4563055	4.4988465	4.0263147
1370649_at	3.808678	3.920834	3.989534	4.1675444	3.6844857	4.5252986	3.5524096	3.6803038	3.5307558	4.1760864	3.7640939	4.1904564	3.593304	3.921707	3.9085379	4.344766	3.7122102	3.895602	3.9210954	3.7989068	3.6825416	3.9834762	3.89713	3.6075883	4.044309	3.8883874	4.0632257	3.9275799	3.680814	4.2966228
1370650_s_at	2.9385376	3.1487017	2.9945738	3.1668882	3.0389633	2.852448	2.9933667	2.9497442	3.078067	2.7972894	3.0428114	2.9025164	3.2324047	3.0213108	2.9221878	3.1461036	3.1328137	3.0769186	3.1703458	2.9510777	3.2925968	3.2835894	2.9883873	2.8241305	3.019943	3.249119	2.8249512	3.3323278	2.797676	3.2960591
1370651_a_at	5.0478144	5.4130983	5.2055893	5.428952	4.7004557	5.149253	5.264208	5.1736965	4.5437098	5.231223	5.6618123	5.027068	5.074525	5.3243666	4.888911	5.062104	5.0968666	5.215193	5.188979	4.925688	5.422515	5.5155506	5.233264	5.028283	5.3399916	5.074397	5.190259	5.38571	5.180743	4.98962
1370652_at	2.6333601	2.7762835	2.5910482	2.6240096	2.698473	2.606968	2.5965562	2.761022	2.7705421	2.4418294	2.7934875	2.2380984	2.6884487	2.6346748	2.647539	2.6914785	2.6331735	2.5773196	2.7669315	2.8698149	2.8103228	2.6690373	2.9132993	2.4406703	2.7178214	2.6836617	2.6231554	3.0374775	2.7698634	2.5064423
1370653_at	3.2333257	3.6191912	3.4988647	3.5314965	3.3359337	3.2251163	3.4335651	3.3888578	3.232809	3.0965717	3.604312	3.630632	3.4410505	3.6870003	3.6730142	3.4162211	3.5549953	3.4207435	3.3611205	3.4233398	3.5262194	3.5113585	3.4927282	3.4870408	3.36575	3.1005456	3.6877594	3.4688113	3.4674668	3.3670883
1370654_at	5.1266594	4.6882887	4.893134	4.3962183	4.546239	4.8424377	4.4912043	4.839902	4.6257486	4.566471	4.7866354	4.9340982	4.398985	4.5429387	4.594549	4.7913656	4.8013783	5.031172	4.776576	4.349328	4.751461	4.5597467	4.961366	4.3910437	4.8754826	4.807353	4.373619	4.970107	4.577627	4.2717004
1370655_a_at	4.4382076	4.437895	4.0473437	4.167428	4.232868	4.456194	4.4648	4.1255655	4.266382	4.394643	4.6665325	4.079213	4.2223587	4.737552	4.3976426	4.416525	4.304991	4.22058	4.432069	4.1411867	4.39851	4.1553235	4.5457706	4.117779	4.2952547	4.3962693	4.4418926	4.2952547	4.1408515	4.440758
1370656_a_at	6.1077366	6.0152726	5.8090773	5.8438845	6.0620575	6.024939	6.235759	5.6801643	5.7098417	6.4573774	5.9678807	5.924206	6.331914	6.178182	5.9361544	6.4406943	5.7139635	5.954595	5.607892	6.1047583	6.2711487	6.2373056	6.2791376	6.1423116	5.6589384	6.1242666	6.059293	6.1971292	6.22246	5.832968
1370657_at	3.3565724	3.6879408	3.6608343	3.3808212	3.372694	3.3291702	3.4979963	3.4115176	3.4966366	3.363476	3.3709848	3.274135	3.413494	3.5363636	3.4597936	3.6355622	3.2462656	3.4553702	3.357687	3.4639587	3.4739046	3.3904207	3.3568366	3.6057394	3.3369179	3.320911	3.2012162	3.235867	3.5568562	3.6591666
1370658_a_at	4.0463414	4.23002	4.546731	4.3186636	4.453021	4.580348	4.074375	4.3684406	4.0486794	4.1805835	4.56596	4.156203	4.52072	4.2735534	4.1460714	4.742993	4.112105	4.301915	4.697825	4.6844244	4.8356533	4.4409513	4.449069	4.27096	4.4183083	3.9971755	4.410859	4.3186555	4.6914816	4.4874725
1370659_at	3.491931	2.9786503	3.273121	3.0362203	3.0775626	3.348868	3.1054788	3.2240405	3.0056362	3.3170955	2.6584854	3.3171306	2.957288	3.0497098	3.3467183	2.9112866	3.118432	3.2638097	2.9191613	3.2293675	3.2621787	3.0838223	3.2661104	2.9688103	3.0521898	3.0473874	3.028853	3.1135707	3.1836393	2.9230466
1370660_at	3.353607	3.3087223	3.3495657	3.5384238	3.5512917	3.789426	3.4463816	3.7757792	3.460503	3.6461315	3.6183639	3.525067	3.2956743	3.608904	3.4546337	3.520627	3.4403884	3.3781765	3.3592842	3.3243604	3.2468853	3.4891772	3.4473808	3.6874661	3.913755	3.623222	3.4296753	3.8791828	3.2287996	3.3968918
1370661_a_at	3.4845562	3.77978	4.05564	3.5894885	3.6438298	3.824558	3.5087743	3.329167	3.4107955	3.5878563	3.5391374	3.9581249	3.8868785	3.516438	3.6557689	3.4200735	4.0506196	3.8722627	3.547281	3.4708872	3.4852192	3.9975815	3.7216074	3.6346633	3.6535926	3.5675297	3.6349812	3.9195023	3.5570648	3.6785898
1370662_a_at	6.0593314	6.0067863	6.189615	6.3817673	6.0446825	6.083981	6.1463866	6.2141166	6.17609	6.394811	6.2352033	6.0837526	5.999958	5.9696345	6.053814	6.3367043	5.798091	5.9328456	5.9445667	5.9973836	6.078578	6.0588946	6.0434546	6.2203455	5.9727154	6.184497	6.3025484	5.931403	6.4775915	6.001867
1370663_at	5.1279902	5.126825	5.65231	5.4346194	5.3048806	5.49902	4.958409	5.2838783	5.421947	5.504825	5.3269906	5.300936	5.1521115	5.183185	5.4842463	5.3148036	5.369475	5.265578	5.5296397	5.3555937	4.8553987	5.684413	5.396179	5.4728847	5.3179207	5.0746717	5.2604113	5.20311	5.18356	5.4688215
1370664_a_at	3.1717336	3.3438828	3.371193	2.9990757	2.931648	3.075267	2.9770207	3.0110228	3.2724154	3.2300267	3.300735	3.1964025	3.3817413	2.999905	3.1701944	3.4315763	3.2270758	3.1205235	3.1409023	3.1897876	2.9503095	3.1568418	3.349811	3.2408104	3.1401768	3.0072289	3.316867	3.2040126	2.9461498	3.0981288
1370665_at	4.257142	4.323206	4.1702986	4.1491413	4.539635	4.517563	3.7900543	3.9260907	4.151066	4.0655146	4.1702194	3.962385	4.0450335	4.238794	4.3169622	4.338056	4.4072676	4.382372	4.352645	4.073759	4.314428	4.3053336	4.6450543	3.7731583	3.9662914	4.222584	4.2060766	3.9689035	3.8651052	4.1576834
1370666_at	2.742041	3.2864537	3.0651286	3.1182508	3.0801725	2.7916396	3.3005786	3.1171315	3.138108	2.7263253	3.2538416	3.1939943	3.1781282	3.1788044	2.924232	3.1163723	3.1099691	3.13984	3.359411	3.2817166	3.2335138	3.034523	2.9479523	3.436426	3.267528	3.1452982	3.1360314	2.9488065	3.158657	3.1179535
1370667_at	2.5740263	2.356312	2.6520858	2.679016	2.574842	2.6515694	2.6853626	2.5743194	2.6081991	2.653601	3.1077352	2.5650747	2.510667	2.6540253	2.5901937	2.4523036	2.6708016	2.7951918	2.5094304	2.535978	2.6091113	2.6885207	2.735745	2.4421191	2.4856775	2.5648065	2.4866762	2.632342	2.6923192	2.71414
1370668_a_at	3.97349	3.5849156	3.5663252	3.6547666	3.916375	3.7867239	3.775876	3.6485834	3.9013925	3.5329425	3.8139172	3.7045631	3.5931916	3.9561048	3.7015386	3.9646068	3.87137	3.5887232	4.133452	3.5551252	3.8137274	3.5547562	3.9720316	3.9244628	3.9775958	3.9851565	3.535818	3.792886	3.3603418	4.017475
1370669_a_at	3.5580025	3.4157171	3.5500362	3.1278365	3.564262	3.718577	3.627272	3.1270704	3.3354192	3.0022666	3.7077699	3.135448	3.6952777	3.8299487	3.295717	3.3045053	3.7073908	3.995711	3.563046	3.7898889	3.444493	3.9167168	3.316068	3.4786222	3.3916662	3.51154	3.484115	3.6103237	3.4561288	3.1325536
1370670_at	4.2389874	4.220411	4.131825	3.9704747	3.766519	4.3313317	4.168279	4.0749483	4.6490645	4.0609365	4.3691726	4.766108	4.137712	4.5111465	3.5297892	4.287192	4.451688	4.3784804	3.9524925	4.062068	3.6031525	4.359572	3.5244029	3.738497	4.3781633	4.2550106	3.503272	3.9105546	4.042952	4.1717014
1370671_at	2.9321532	2.903223	2.9081204	2.7025704	2.8876414	2.8643823	2.9771638	2.7098145	2.668311	2.9337144	3.0650039	3.2046506	2.9092648	2.9563732	2.955969	2.9545069	2.6838746	2.8655772	2.9674244	2.7773056	2.6223917	3.002103	2.9779413	2.8417892	2.923849	2.8149343	2.9675744	2.4361215	2.9233437	2.987413
1370672_a_at	7.1587653	7.012374	7.0369496	7.061902	7.1558237	7.21771	6.8119736	7.0131927	6.718233	6.823981	7.4356236	7.0511765	7.1317124	7.364348	6.924754	7.179748	7.11501	6.9688168	7.341949	7.023985	7.095026	7.146319	6.783291	6.960985	7.0614653	7.118709	7.0091414	7.1943293	6.6111155	6.9426355
1370673_at	2.717595	2.6588168	2.8200917	2.664593	2.814627	2.7519	2.8016012	2.65243	2.3760824	2.4770331	2.6083636	2.5266535	2.6085558	2.6242752	2.7134938	2.285223	2.6383595	2.4604743	2.7361603	2.5046935	2.4292698	2.7231297	2.640586	2.5334563	2.8336103	2.7115088	2.6473882	2.6352317	2.627714	2.602397
1370674_at	3.369176	3.6721518	3.415091	3.0009463	3.1237094	3.1936455	3.6943972	3.8212128	3.2944772	2.9800432	3.7240689	3.568783	3.5544033	3.5899734	3.4198775	3.6570954	3.3289719	3.3991613	3.439635	3.3803382	3.2915294	3.4173884	3.6762877	3.525474	3.6547098	3.0829735	3.249393	3.783186	2.9656887	3.4991906
1370675_at	3.7184074	3.8583808	3.677063	3.5096273	4.055928	3.5732	3.7600346	3.6643615	3.701861	3.5119436	3.5890021	4.0645638	3.6773102	3.4008894	3.6592739	3.7028985	3.6272607	4.1383257	3.6251352	3.612604	3.9077694	3.5239832	3.8157773	3.8921971	3.8738217	4.0637474	3.5638645	3.859148	3.5078633	3.8673844
1370676_at	10.504188	10.343057	10.219801	10.468819	10.19428	10.148275	10.36457	10.509171	10.382877	10.2827835	10.466976	10.394746	10.281977	10.354088	10.32961	10.1486025	10.192961	10.207399	10.448673	10.406584	10.44212	10.123179	10.224563	10.446691	10.47704	10.3574295	10.439925	10.304496	10.349971	10.401845
