Something	301-031416-JAP_(Rat230_2).CEL	303-031416-JAP_(Rat230_2).CEL	304-031416-JAP_(Rat230_2).CEL	305-031416-JAP_(Rat230_2).CEL	306-031416-JAP_(Rat230_2).CEL	307-031416-JAP_(Rat230_2).CEL	308-031416-JAP_(Rat230_2).CEL	309-031416-JAP_(Rat230_2).CEL	310-031416-JAP_(Rat230_2).CEL	312-031416-JAP_(Rat230_2).CEL	313-031416-JAP_(Rat230_2).CEL	314-031416-JAP_(Rat230_2).CEL	315-031416-JAP_(Rat230_2).CEL	316-031416-JAP_(Rat230_2).CEL	318-031416-JAP_(Rat230_2).CEL	319-031416-JAP_(Rat230_2).CEL	320-031416-JAP_(Rat230_2).CEL	321-031416-JAP_(Rat230_2).CEL	323-031416-JAP_(Rat230_2).CEL	324-031416-JAP_(Rat230_2).CEL	325-031416-JAP_(Rat230_2).CEL	326-031416-JAP_(Rat230_2).CEL	328-031416-JAP_(Rat230_2).CEL	329-031416-JAP_(Rat230_2).CEL	330-031416-JAP_(Rat230_2).CEL	331-031416-JAP_(Rat230_2).CEL	332-031416-JAP_(Rat230_2).CEL	333-031416-JAP_(Rat230_2).CEL	335-031416-JAP_(Rat230_2).CEL	336-031416-JAP_(Rat230_2).CEL
1373723_at	5.221921	5.53873	5.515299	5.4591956	5.4356823	5.5570145	5.396565	5.6677375	5.3264008	5.59129	5.5285087	5.566074	5.7024274	5.515299	5.657436	5.66685	5.52534	5.671825	5.1529684	5.429007	5.711197	5.675413	5.4868364	5.672474	5.4971623	5.317468	5.5295973	5.5741205	5.51931	5.475043
1373724_at	4.1526456	4.424262	4.4470353	4.6421347	4.204297	4.4549265	4.5387826	4.2800374	4.4700637	4.63863	4.3594027	4.4364204	4.560714	4.227884	4.434858	4.406074	4.6558747	4.783412	4.8624425	4.209755	4.5742745	4.4469085	4.4973674	4.764268	4.518208	4.596749	4.761877	4.561744	4.527626	4.402724
1373725_at	2.7533255	2.394074	2.9466076	2.694199	2.7269387	2.9009585	3.3051333	3.3805919	2.6878848	2.8140106	2.6719408	2.5812855	2.7804747	2.716076	2.9841223	3.100482	2.6495976	3.0262835	2.9131446	2.7145586	2.7387528	2.8057723	2.7671776	2.8882456	2.9789104	2.8585658	2.8034863	2.8257675	2.6117525	2.7272625
1373726_at	4.0481224	4.407608	4.1744995	4.129408	4.2913704	4.234986	4.2578516	4.1873055	4.34183	4.0922647	4.1873055	4.0438185	4.3055115	3.9247797	3.935261	4.335088	3.7881103	4.468652	4.1040792	4.419613	3.9529889	4.040042	3.916835	4.1544094	4.1083775	4.201564	4.1085987	4.182172	3.9740534	4.287179
1373727_at	4.2062907	4.085152	4.118349	4.325969	4.4097104	4.3652644	4.1378484	3.822102	4.2551613	4.229104	4.312777	4.3032255	4.1699	4.0343246	4.1603065	4.1200433	4.3548775	4.2165833	4.110184	4.0249763	4.1479306	4.364464	4.3532763	4.416697	4.179743	4.231926	4.35975	4.320756	3.9474444	4.214057
1373728_at	4.7491646	5.119035	4.9995337	4.905817	4.9178066	4.5187078	5.156337	4.743975	5.121216	5.0261326	4.722478	4.7152495	4.96058	4.778263	4.866555	5.030792	4.99889	4.75568	4.903387	4.885557	5.0103693	5.1948566	4.9605074	4.7610817	5.190383	4.903825	4.9659147	5.1232386	4.9170437	4.798954
1373729_at	7.99856	8.022252	8.137357	8.059678	8.06246	8.014425	8.087633	8.123542	8.215069	7.8778	8.001112	8.048257	8.07347	8.021802	8.055192	8.05905	8.022064	8.145512	8.072939	8.103975	8.092443	7.7978463	8.052097	8.046057	8.272056	8.1101675	8.213096	8.063229	8.096447	8.051992
1373730_at	7.2392397	7.843484	7.2602887	7.342909	7.194337	7.1381655	7.4682374	7.4146605	7.215517	6.8948555	7.2419925	7.111872	7.2106113	7.2741337	7.0671463	7.0781965	7.2693663	7.3221684	7.3162313	7.5202208	7.4726014	7.288202	7.2866144	7.0688543	7.5241947	7.2914753	7.4832163	7.361799	7.211475	7.390844
1373731_at	6.615502	6.459962	6.553421	6.4817915	6.647896	6.754282	6.8268604	6.6097646	6.5774784	6.457562	6.4595275	6.579616	6.558271	6.6354823	6.5009933	6.6610055	6.403473	6.6230125	6.615266	6.5858274	6.262222	6.1961856	6.4503536	6.6742334	6.5467753	6.671093	6.6411147	6.542917	6.6920953	6.559892
1373732_at	8.0239935	7.8666496	7.9583735	8.126906	7.903006	7.9354935	8.096854	7.999874	8.004902	7.896675	8.0978	7.9373455	8.050152	8.0128765	7.8140564	7.9136324	7.899697	7.987941	7.915834	7.9277716	7.659642	7.868844	7.9262066	7.854318	7.937269	7.835765	8.029866	7.8079004	7.879496	7.7992435
1373733_at	5.683215	5.4991813	5.862529	5.5636253	5.5354366	5.7240276	5.924841	5.6615963	5.6939735	5.527625	5.634325	5.7550926	5.820019	5.5849123	5.6147423	5.559993	5.6262856	5.6952276	5.583477	5.6174173	5.7629147	5.487214	5.394508	5.715413	5.5869303	5.4689226	5.545823	5.5666	5.6970825	5.998371
1373734_at	4.6307054	4.7228703	4.8167014	5.0337267	4.6064167	4.595072	4.78396	5.059305	4.8996763	4.792784	4.5899754	4.851295	4.715454	4.5559654	4.9194965	4.198629	4.3295364	4.6561794	4.64475	4.980579	4.976612	4.7601542	4.9138913	4.752371	4.664383	4.8685913	4.6800885	4.570345	4.7521696	4.812933
1373735_at	5.4170237	5.5446215	5.5688896	5.5689335	5.439994	5.5497627	5.554183	5.4626265	5.589487	5.5759764	5.490986	5.463233	5.5356913	5.358533	5.7008	5.7250633	5.475502	5.461422	5.457595	5.545189	5.634569	5.4574003	5.6228685	5.4231977	5.2243843	5.3267536	5.414321	5.515541	5.50255	5.633214
1373736_at	5.9635296	5.834486	5.866351	5.916523	5.7912693	5.921911	6.0762806	5.947913	5.988836	5.5542526	6.209165	6.2558584	5.971865	6.0532312	6.044394	5.4697847	5.8956256	6.297499	6.0116334	5.956855	5.9546585	5.5113893	5.3133287	5.732998	6.135772	6.075086	6.2827682	6.1112638	6.437476	5.964628
1373737_at	6.123496	5.775585	5.93836	5.9571247	5.8174706	5.97948	6.1686635	6.0376663	6.0923095	5.9986734	6.001869	6.024134	5.999534	5.9894857	6.257958	6.1138945	5.841831	6.1850834	5.9137726	5.9394503	6.240084	5.8255076	6.0610476	6.0355573	6.1976113	6.061322	5.9645343	5.9563932	6.193944	6.2851257
1373738_at	7.801959	7.4665127	7.8000073	7.587368	7.566928	7.7607613	7.7167296	7.786418	7.63654	7.379549	7.4646764	7.7689104	7.7419386	7.659344	7.7202063	7.570105	7.763765	7.5442705	7.6694508	7.77412	7.3808913	7.401425	7.548646	7.417981	7.5093126	7.4484687	7.7154703	7.427884	7.4244943	7.519279
1373739_at	3.7196097	3.7450027	3.9728937	3.8714836	4.162409	4.0076504	3.8552773	3.8921013	4.166355	4.2933283	4.246011	3.7788813	4.210863	3.937412	4.3819656	4.033407	3.9588718	3.9084616	3.7440548	4.0278215	4.0156946	4.2380304	4.0332804	4.11987	4.084406	4.043378	4.125698	4.006269	4.0383472	3.9352946
1373740_at	5.8587794	5.715008	5.8770175	5.761951	5.871866	6.028093	5.99233	5.682779	5.93136	5.958323	6.3370614	6.12638	5.655538	5.849656	5.9416833	5.4922085	5.854383	6.405284	5.816832	5.68953	5.821897	5.690862	5.7767677	6.0461335	6.05669	5.796667	5.688468	6.2833543	6.178763	5.8049655
1373741_at	7.575386	7.1686172	7.5021048	7.6132474	7.549126	7.384653	7.4321346	7.625464	7.455849	7.2665234	7.5268164	7.42041	7.5420613	7.662367	7.460513	7.686338	7.4896812	7.662788	7.4705644	7.368076	7.437285	7.403933	7.409016	7.6488123	7.5728693	7.5250616	7.6619473	7.389656	7.554212	7.273595
1373742_at	7.8068657	7.9662476	7.8138733	7.842331	7.788501	7.8482795	7.5800962	7.758185	7.8482423	7.7743473	7.7904205	7.8213687	7.744655	7.7642894	7.697573	7.85613	7.910051	7.780211	7.7159	7.835512	7.872875	7.7891507	7.8513856	7.8771467	7.8650413	7.7594547	7.655704	7.80527	7.909734	8.095878
1373743_at	8.110882	8.156468	7.9560084	7.9371395	7.831566	7.9461107	8.0556	8.033813	8.053573	7.9651465	7.9841175	8.044361	8.135078	7.973924	7.907926	7.964639	7.9862056	8.055343	8.091072	8.087636	8.054909	8.110426	8.0310955	7.8478227	8.0154915	7.860879	8.077164	7.9580255	7.993755	8.06621
1373744_at	5.367214	5.455055	5.570103	5.771608	5.4399557	5.415553	5.663683	5.738268	5.6279035	5.6743164	5.5494003	5.556983	5.4635563	5.744281	5.348531	5.3991375	5.574495	5.7112217	5.7734447	5.574282	5.572007	5.522515	5.428178	5.6916947	5.6330395	5.6352024	5.767059	5.466606	5.517798	5.4358373
1373745_at	7.3322244	7.2603135	7.2761803	7.3598537	7.380664	7.2909126	7.2617526	7.358494	7.2510715	7.0356483	7.262604	7.25781	7.3979735	7.302327	7.0945616	7.04617	7.0891714	7.384801	7.2957687	7.16483	7.2279835	7.116886	7.2091603	7.0754204	7.1780353	7.379124	7.446112	7.180488	7.2521996	7.1026454
1373746_at	6.404247	6.7353888	6.517228	6.736792	6.4984612	6.705183	6.6661615	6.6101227	6.682467	6.5427375	6.5789657	6.6637506	6.7033944	6.6312447	6.2190523	6.643281	6.629083	6.7227473	6.543345	6.5995364	6.5682907	6.463455	6.4605136	6.6100616	6.6091676	6.5813866	6.676597	6.5811086	6.5739784	6.608514
1373747_at	4.631602	4.5163326	4.461855	4.4607325	4.506694	4.6031227	4.66595	4.7403207	4.532133	4.633074	4.9109325	4.6301184	4.6022596	4.5788603	4.664091	4.5191975	4.5339904	4.6468573	4.6337023	4.5838594	4.626627	4.6733665	4.843546	4.811058	4.771446	4.345516	4.6084275	4.466423	4.8009653	4.5290947
1373748_at	7.534011	7.007532	6.9956427	6.7211895	7.5479097	7.483367	7.3233275	6.6255636	6.784905	7.139765	7.353517	7.236012	7.1974583	7.4446936	7.119862	6.799505	7.2218885	6.7629647	6.5597277	7.079115	6.842613	7.1686664	6.400504	6.942778	7.33366	6.9633636	6.550265	6.8893647	7.6724324	7.3312454
1373749_at	6.60928	6.909426	6.69505	6.710158	6.5148025	6.530915	6.789288	6.7221684	6.6393337	6.5607796	6.6412873	6.730704	6.7203674	6.541733	6.565099	6.6506505	6.4918056	7.0875063	6.633954	6.6365695	6.6803207	6.7374463	6.691865	6.5465813	6.6288986	6.6485677	6.631357	6.519842	6.700506	6.7594132
1373750_at	4.652413	4.772627	4.6299167	4.5849204	4.5818653	4.81558	4.561885	4.610578	4.5845313	4.8194323	4.680794	4.355752	4.717203	4.823145	4.526151	4.954483	4.8494124	4.892289	4.719152	4.9713964	4.453526	4.4898634	4.4795923	4.651582	4.7968245	4.9367094	4.63253	4.764117	4.68504	4.7444687
1373751_at	4.775755	4.69456	4.5679	4.440694	4.6523514	4.3761616	4.8489437	4.687986	4.8435106	4.751244	4.8694773	4.783838	4.559955	4.745463	4.4142942	4.699998	4.427908	4.6993284	4.308365	4.5323734	4.4999776	4.544514	4.72579	4.6722093	4.682597	4.5027733	4.449498	4.3970366	4.8306437	4.4971476
1373752_at	5.9201174	5.9992995	5.8288856	5.936578	5.738734	5.6129255	5.8893614	5.8659153	5.9302044	5.8770213	6.010418	5.9131823	5.958215	5.86206	5.7925167	5.841599	5.961742	6.1034827	5.8261456	5.7237167	5.670407	5.9571958	5.846871	5.8276887	5.844647	5.8295975	5.7930455	5.9681225	5.8341103	5.929721
1373753_at	6.3242536	6.4115086	6.2895303	6.3076286	6.1580925	6.4376864	6.1746864	5.9187126	6.2658224	6.268775	6.136271	6.318779	6.2304087	6.437976	6.30228	6.2595778	6.344398	6.4143376	6.271469	6.396202	6.2096996	6.408113	6.2489614	6.0044656	6.2195168	6.3029876	6.192867	6.2706046	6.0878544	6.2341604
1373754_at	6.9508014	6.9019814	6.9079013	7.189614	6.7477717	6.9582562	7.0661283	6.9878592	6.9639144	6.9386826	7.058925	6.942035	6.954637	6.859935	6.8924546	6.558508	6.868516	7.0867047	6.9483943	6.9381456	6.933925	6.757682	6.9334326	7.0272956	6.933727	6.9897046	7.0478444	6.923729	6.8266397	6.895698
1373755_at	2.9296162	2.9637616	3.1133177	2.9556339	3.0256002	3.216907	3.0948575	3.2537541	3.1135135	3.2170274	3.1314397	3.3258898	3.194231	2.9790077	3.3768961	3.1367044	3.1244025	3.2191374	3.2691607	2.9109287	2.9500465	3.162319	3.0577102	3.1254153	3.0143821	3.342997	2.85708	3.0224051	3.0280652	3.2841582
1373756_at	4.7700896	4.9869995	5.022031	4.975026	4.840756	4.8433337	4.6110163	5.015026	4.7684646	5.017311	4.965983	4.8541994	4.86153	4.7456865	4.9504232	4.968361	4.8611913	4.7117505	4.785864	5.013831	4.874158	4.849992	4.951791	4.945389	4.7006683	4.721954	4.77522	4.963028	4.8341684	4.583061
1373757_at	6.363345	6.160302	6.3364387	6.147901	6.41121	6.4801445	6.4808292	6.280372	6.449134	6.36213	6.353963	6.146279	6.4543905	6.3571777	6.2982287	6.3296337	6.3091173	6.211954	6.2844973	6.4895763	6.0704937	6.257735	6.0500784	6.1114674	6.353569	6.356273	6.486626	6.0413866	6.261801	6.4203615
1373758_at	8.091742	7.933301	7.8456545	8.0916	8.087765	8.007792	7.8241262	8.096041	7.8527074	7.8792477	7.9074855	8.038834	7.8869324	8.25605	7.750824	8.111441	7.9030952	8.12941	7.980489	7.878758	8.026273	7.7985387	7.963252	7.9311056	8.134906	7.981003	8.0360565	7.9519224	7.968692	7.722444
1373759_at	2.6110115	2.7817464	3.3186057	2.9305413	2.890449	2.8131783	2.498996	3.041615	2.8798382	3.048324	4.5590343	3.0130126	2.9471228	2.6082067	2.6862297	3.142851	2.9340093	2.6996028	2.7748117	2.7330701	2.864549	3.0211794	2.8461118	2.885048	2.8634615	2.780631	2.6625316	2.6958134	2.7889037	2.8779736
1373760_at	7.8369107	7.8495083	7.8114576	8.0008135	7.750787	7.9434237	7.957858	8.030114	8.013071	7.8220625	7.8837705	8.114585	7.9701157	8.140957	7.9131193	7.90955	7.9926276	7.993023	7.932793	7.9498277	7.911842	7.8100967	7.8632517	7.9720755	8.126516	7.950267	8.037967	7.8179927	7.8946056	7.7982426
1373761_at	3.9197385	4.800212	4.6350384	4.763973	3.9776387	4.3772526	4.618758	4.3022757	4.6742887	4.2303324	4.5799503	4.3642836	4.492321	4.375931	4.4135504	4.4765425	4.0934744	4.205798	4.458002	4.497181	4.244725	4.3753586	4.4900856	4.2370567	4.2617283	4.4034157	4.463504	4.2278433	4.5117235	4.3078723
1373762_a_at	2.6079297	2.351976	2.5019765	2.706833	2.4166691	2.474032	2.3312092	2.6473527	2.5944872	2.3725998	2.483755	2.4855685	2.5224051	2.4448385	2.6411724	2.4455523	2.4660969	2.33946	2.4832907	2.5651836	2.5412035	2.6316595	2.3716543	2.6733146	2.512467	2.371533	2.5590072	2.6259027	2.4570284	2.6295376
1373763_at	7.792633	7.985326	7.82919	7.766105	7.780398	7.7663484	7.8189344	7.8853693	7.706389	7.7580137	7.8861666	7.8221893	7.788134	7.695798	7.58178	7.61211	7.731557	7.8433123	7.8368683	7.9499054	7.7928677	7.707907	7.6438293	7.7988696	7.882504	7.733684	7.7743073	7.93532	8.033585	7.7089343
1373764_at	8.45528	8.440946	8.062447	8.093536	8.156656	8.344596	8.062943	8.180369	8.049976	8.201578	8.362011	8.341443	8.231111	8.087002	8.247252	8.005155	8.32877	8.387522	8.3127985	8.08559	8.077925	8.242289	8.2366	8.06352	8.092488	8.306277	8.21558	8.274434	8.224981	8.094341
1373765_at	6.1003056	6.6224637	6.4188137	6.096225	6.2625794	6.3360133	6.1547794	6.4645886	6.100032	5.981694	6.3256125	6.1885543	6.1989055	6.253617	6.2159963	6.265894	6.1903715	6.4270325	6.2159653	6.228928	6.1669703	6.153882	6.130163	6.1815667	6.055031	6.496652	6.158209	6.2046847	6.407596	6.251087
1373766_at	7.34696	7.513264	7.570271	7.549107	7.5479126	7.532777	7.775192	7.896496	7.667939	7.1809745	7.701632	7.4525805	7.788134	7.691543	7.522596	7.603718	7.3982143	7.4654884	7.695206	7.6966586	7.2402062	7.412501	7.2221894	7.5893245	7.354455	7.468678	7.598281	7.1986175	7.48749	7.4198675
1373767_at	6.334254	5.920715	6.2571654	6.081389	6.4246726	6.354719	6.0922403	6.203831	5.845264	6.1267767	5.906122	6.31047	6.1724544	6.0511093	6.059066	5.91741	6.1785946	5.95939	5.885984	6.150529	6.144623	6.3480783	5.8317657	5.9130588	6.519919	6.295546	6.146545	5.8234005	6.200498	6.3647337
1373768_at	7.613516	7.5482516	7.2749767	7.348695	7.2262764	7.570669	7.3495045	7.3447776	7.3220587	7.2128587	7.394117	7.3364654	7.459872	7.322344	7.3231645	7.199801	7.3173013	7.4933624	7.3956637	7.4843006	7.321355	7.3107457	7.3819466	7.3308115	7.341679	7.146736	7.3894205	7.218268	7.3318157	7.418625
1373769_at	7.3922596	6.9402704	7.1483383	6.9350743	7.028379	6.986305	7.355064	7.079892	7.2088566	6.7933517	7.161093	6.9055614	7.151218	7.326526	7.116681	7.07784	7.169939	7.1880226	7.1962237	7.1326284	6.9613743	6.911499	6.8856826	7.1857157	7.27417	7.2818236	7.311943	7.0794115	6.987341	6.992277
1373770_at	7.5129113	7.5807896	7.672973	7.599216	7.4333954	7.4920254	7.8353186	7.565406	7.6722655	7.469162	7.585693	7.5704994	7.617103	7.617893	7.536768	7.428233	7.4738727	7.517993	7.5871253	7.680837	7.4571023	7.5688705	7.4821424	7.4831243	7.6796618	7.601597	7.763203	7.508075	7.615001	7.73911
1373771_at	5.334914	5.92203	6.1019683	5.8024974	5.571763	5.7900767	6.1439	5.7883506	5.8117814	5.4465675	5.578349	5.7861624	5.329856	5.5510545	6.015281	5.6548405	5.822926	6.0094175	5.628559	6.0174756	5.3206844	5.568987	5.568821	5.728739	5.8599153	6.461768	5.878971	5.500161	5.9152226	5.922378
1373772_at	6.459015	6.7297425	6.402394	6.2823296	6.2469087	6.494158	6.500687	6.6496563	6.594813	6.1833973	6.493114	6.2909164	6.3502874	6.2875013	6.484424	6.592654	6.2917247	6.5711565	6.587019	6.332204	6.478669	6.233186	6.194974	6.5168996	6.3221846	6.426054	6.669849	6.1805344	6.312812	6.46432
1373773_at	4.3994937	4.924828	5.1883106	5.170481	4.45813	4.5451922	5.180212	4.6964445	4.8502803	4.633374	4.817233	5.1890945	3.972576	4.4914103	5.0289392	4.417281	5.106613	5.1738377	4.748684	4.4056005	4.7511888	4.650482	4.3612843	4.843539	4.421879	4.427627	4.578709	4.7474785	4.404261	4.33768
1373774_at	3.7151825	3.6758895	3.5786233	3.7068202	3.828135	3.528421	3.5864089	3.5891948	3.4978926	3.7092507	3.7100768	3.7566278	3.5676913	3.7098556	3.8689811	3.855658	3.545218	3.620247	3.6309304	3.588931	3.7504997	3.7503414	3.5390959	3.921525	3.7321773	3.778421	3.5256605	3.5712388	3.4940445	3.657745
1373775_at	8.152326	7.986762	7.962225	8.134399	7.9215145	8.07343	7.9232597	8.0703335	8.17232	7.9060707	8.090621	8.070691	8.124222	7.9663286	7.8920975	8.060274	7.979617	8.106263	7.9193554	8.096221	8.05488	7.8253484	8.003359	7.969819	8.061095	8.098658	8.047008	8.012293	8.076607	7.87012
1373776_at	7.5922017	7.4063573	7.2966733	6.9913507	7.421454	7.5038457	7.4944935	7.216369	7.430818	7.2908163	7.699669	7.189526	7.491221	7.674299	7.559303	7.1298037	7.4513445	7.5609818	7.517623	7.8257136	7.1272182	7.1983423	7.168358	7.1063232	7.339362	7.721051	7.544303	7.482746	7.699871	7.4449763
1373777_at	5.4758763	6.722226	6.4005766	6.0333366	5.8833346	5.9463267	5.5886216	5.098891	7.495842	6.7474656	7.575882	6.0774646	5.9417596	5.8863506	6.063176	7.0697966	5.9328237	6.1384287	5.96033	7.058964	7.0748377	7.0321426	6.233062	5.647147	6.432846	6.0978208	5.6278005	5.457661	6.3367553	5.5264993
1373778_at	7.706663	8.148304	7.2048163	7.6403046	7.699383	7.7445736	7.8434987	7.5475345	7.7196474	7.613233	7.735847	7.896623	7.155691	7.09345	7.6115227	7.369603	8.157169	8.458769	7.997803	7.7360754	7.8424687	8.017679	8.205476	7.9065375	7.7659497	7.910273	7.988564	8.403452	7.7298017	7.606542
1373779_at	7.1618996	7.3285418	6.918296	7.0400405	6.897692	7.250784	7.2532425	7.0772243	6.9498177	7.045727	7.2038674	7.0221567	7.2773576	7.027672	6.928584	6.856574	6.9661784	7.3228493	7.115423	7.060914	7.1246147	7.217875	7.1110086	6.9099817	6.9285135	6.8530483	7.0278597	7.0426426	6.9033237	7.234536
1373780_at	3.8435483	3.8265736	3.5899866	3.73495	3.9002495	3.7871985	3.522378	3.692055	3.8532004	3.7325733	3.703733	3.5957575	3.8347728	3.7277708	3.7618074	4.001122	3.7809966	3.6634629	3.7347915	3.6936307	3.666117	3.7808528	4.173684	3.7377582	3.566487	3.9235342	3.7208009	3.8248925	3.8357704	3.599239
1373781_a_at	3.2179928	3.5574493	3.57934	3.7790499	3.7017257	3.6855335	3.5928164	3.6411517	3.649497	3.8405092	3.377603	3.5641663	3.2679846	3.5837696	3.5605445	3.4400628	3.8623884	3.4271784	3.8073034	3.5615048	3.831847	3.5963788	3.3098922	3.499135	3.4597926	3.5748355	3.6681457	3.6562207	3.6931696	3.989747
1373782_a_at	5.307956	5.1087856	5.3149357	5.3550577	5.1357923	5.249736	5.4239855	5.4575605	5.2972593	5.1563005	5.260502	5.404684	5.3223305	5.20007	5.4238024	5.2322664	5.2617636	5.345937	5.43225	5.264802	5.030501	5.2946596	5.149843	5.4008675	5.4166365	5.269849	5.371311	5.2104464	5.2949705	5.2305956
1373783_at	3.0973535	3.1738696	2.9598885	2.9264183	2.8717422	3.2522993	2.907583	2.9259267	3.0339541	3.0931897	3.0077	3.0417233	3.0320964	2.856926	3.035132	3.0070705	3.0306816	3.056731	3.0287032	3.078959	3.0640218	2.763867	3.3110118	3.0344815	2.8532932	3.0367823	2.7443	2.8837376	2.9629326	3.1992269
1373784_at	6.756625	6.9907494	6.860422	6.9893084	6.930911	7.046249	6.6952996	6.8522105	7.019156	6.6697907	6.8547244	6.882103	6.9848084	6.9323463	6.6017833	6.923794	6.7132726	6.885886	6.9678364	6.6794076	6.562159	6.664851	6.6896358	6.7175527	7.064843	6.711677	6.795336	6.581629	6.7377687	6.682143
1373785_at	6.17689	5.9892416	5.992323	6.0511084	5.8815913	6.2679987	6.2855387	6.0775285	6.0338597	6.167895	5.9697666	5.849799	5.9533625	6.0343614	5.9289794	6.234343	5.917679	5.972511	6.0124083	6.027951	5.879994	5.9979224	5.7287173	5.7383766	5.699611	5.959376	5.7046814	5.5588346	6.020274	6.0640273
1373786_at	5.8146596	5.831056	5.919244	5.9586616	5.532707	5.608835	5.969441	5.895743	5.7342787	5.7245045	5.9727254	5.806585	5.942014	6.009133	5.8834286	5.646295	5.7808833	5.688806	5.8525825	5.571518	6.0103817	5.792116	5.6992354	5.9703813	5.9783845	5.917244	5.7425985	5.913076	5.7522144	5.50954
1373787_at	6.9718666	7.5161524	6.887998	7.0053134	6.679535	6.4312983	6.938929	6.8729525	7.0061355	7.179936	7.1030855	6.5627127	7.2430196	7.1193457	6.78795	7.408892	6.892688	6.969601	7.044456	6.8068366	7.213292	7.0051045	7.309952	7.0717044	7.267988	7.138243	7.2467585	7.238714	7.028511	7.101266
1373788_at	5.558483	5.385128	5.496971	5.421958	5.3581085	5.2909403	5.2530375	5.254752	5.2551193	5.0939646	5.503474	5.3852816	5.3506107	5.4788694	5.341627	5.1655674	5.1380873	5.315586	5.402919	5.572323	5.3838835	5.3068438	5.488208	5.2689195	5.310979	5.2860546	5.498376	4.9853315	5.280205	5.4199696
1373789_at	5.6481566	5.658543	5.610025	5.707005	5.6811337	5.623592	5.7465158	5.5529084	5.671433	5.676488	5.6508565	5.588131	5.882976	5.7241716	5.8612494	5.35211	5.6400647	5.7205553	5.8374677	5.7844567	5.8401303	5.853272	5.8880243	5.7989035	5.5709896	5.910658	5.3987603	5.5318565	5.5573773	5.994667
1373790_at	8.796623	8.605221	8.660885	8.736334	8.566973	8.789551	8.7630825	8.754403	8.800987	8.658731	8.85821	8.786846	8.7422695	8.736186	8.721626	8.557343	8.705751	8.896025	8.768166	8.767117	8.508156	8.726208	8.681639	8.690062	8.639881	8.578054	8.588479	8.679979	8.568872	8.683409
1373791_at	8.02652	7.6592474	7.9384537	7.764778	7.8689985	7.9696026	7.881065	7.902738	7.7204328	7.6705217	7.6271896	8.03035	7.883389	7.875777	7.77608	7.78715	7.949781	7.7063637	7.538489	7.7881823	7.8796577	8.058036	7.607383	7.8404503	7.7248654	7.8135486	7.9245415	7.772687	7.6763315	7.8737044
1373792_at	8.3376665	8.300831	8.196221	8.366257	8.055189	8.229946	8.360738	8.327455	8.299867	8.272931	8.401082	8.238348	8.307503	8.35433	8.138344	8.380678	8.226625	8.331711	8.338018	8.386558	8.343873	8.294734	8.416329	8.264144	8.223653	8.209185	8.350981	8.147173	8.199326	8.381048
1373793_at	5.0621204	5.247146	5.2980328	5.044709	5.0567913	5.043437	5.091484	5.175699	5.3856983	5.2385693	5.1137495	5.156643	5.2764435	5.095908	5.2584887	5.102669	4.9887724	4.9196835	5.1438303	5.012383	5.3058653	5.3177485	4.938099	5.3460855	5.235338	4.9593143	5.095357	5.0720015	5.0627985	5.2299204
1373794_at	8.71597	8.548243	8.606315	8.648978	8.60723	8.824039	8.568417	8.697433	8.696648	8.609937	8.613226	8.783038	8.742299	8.713935	8.496656	8.574019	8.654665	8.678964	8.637647	8.662686	8.57381	8.724432	8.682982	8.460908	8.488207	8.47934	8.680235	8.632705	8.594871	8.652996
1373795_at	4.1130047	4.2795424	3.913659	4.2132454	4.106309	4.376372	3.8970385	4.2556844	4.085315	4.4175334	4.1583233	4.101727	4.2334247	4.390542	3.9872117	4.2637267	4.2817216	4.403474	4.0711865	4.2617526	3.9564433	4.523207	4.533683	4.180272	4.2554464	4.190943	4.1901264	4.67437	4.19037	3.9938061
1373796_at	2.9573553	2.806019	2.9518025	2.9327674	2.9008152	2.8961098	2.971741	2.7859104	2.9457877	2.8587854	3.0314105	2.8675258	2.989555	3.157344	3.1302173	3.0152519	2.9228153	2.6561718	2.884741	2.8938856	2.8057508	2.7973375	2.9895597	2.9016333	2.6378105	3.0601802	2.7710168	2.8677301	3.0820765	2.9399688
1373797_at	7.985037	8.353951	7.677448	8.023045	8.006927	8.265433	7.683607	7.718575	7.7961736	7.852469	7.7603936	8.207786	7.663787	7.7996397	7.7907004	7.6112227	7.7861056	8.144599	7.5898705	7.774189	7.737876	7.950859	7.9296355	7.55385	7.6204214	7.551808	7.556486	7.649252	8.060748	7.7928643
